CODMES,ID,SECTOR_ECONÓMICO
201809,678410,Minería
201808,678410,Minería
201810,678410,Minería
201811,678410,Minería
201812,678410,Minería
201808,681658,Comercio
201809,681658,Comercio
201807,681658,Comercio
201806,681658,Comercio
201804,681658,Comercio
201805,681658,Comercio
201802,681658,Comercio
201803,681658,Comercio
201801,681658,Comercio
201812,681658,Comercio
201811,681658,Comercio
201810,681658,Comercio
201801,681736,Comercio
201803,681736,Comercio
201802,681736,Comercio
201805,681736,Comercio
201804,681736,Comercio
201806,681736,Comercio
201807,681736,Comercio
201809,681736,Comercio
201808,681736,Comercio
201810,681736,Comercio
201811,681736,Comercio
201812,681736,Comercio
201808,681778,Comercio
201809,681778,Comercio
201807,681778,Comercio
201806,681778,Comercio
201804,681778,Comercio
201805,681778,Comercio
201802,681778,Comercio
201803,681778,Comercio
201801,681778,Comercio
201812,681778,Comercio
201811,681778,Comercio
201810,681778,Comercio
201801,684768,Ind. Manufacturera
201803,684768,Ind. Manufacturera
201802,684768,Ind. Manufacturera
201805,684768,Ind. Manufacturera
201804,684768,Ind. Manufacturera
201806,684768,Ind. Manufacturera
201807,684768,Ind. Manufacturera
201809,684768,Ind. Manufacturera
201808,684768,Ind. Manufacturera
201810,684768,Ind. Manufacturera
201811,684768,Ind. Manufacturera
201812,684768,Ind. Manufacturera
201802,685890,Comercio
201803,685890,Comercio
201801,685890,Comercio
201801,686204,Ind. Manufacturera
201803,686204,Ind. Manufacturera
201802,686204,Ind. Manufacturera
201802,688172,Comercio
201803,688172,Comercio
201804,688172,Comercio
201805,688172,Comercio
201808,688172,Comercio
201809,688172,Comercio
201807,688172,Comercio
201806,688172,Comercio
201801,688172,Comercio
201812,688172,Comercio
201811,688172,Comercio
201810,688172,Comercio
201801,688328,Act. Inmob. Emp y Alquiler
201806,688328,Act. Inmob. Emp y Alquiler
201807,688328,Act. Inmob. Emp y Alquiler
201809,688328,Act. Inmob. Emp y Alquiler
201808,688328,Act. Inmob. Emp y Alquiler
201805,688328,Act. Inmob. Emp y Alquiler
201804,688328,Act. Inmob. Emp y Alquiler
201803,688328,Act. Inmob. Emp y Alquiler
201802,688328,Act. Inmob. Emp y Alquiler
201810,688328,Act. Inmob. Emp y Alquiler
201811,688328,Act. Inmob. Emp y Alquiler
201812,688328,Act. Inmob. Emp y Alquiler
201802,691760,Comercio
201803,691760,Comercio
201804,691760,Comercio
201805,691760,Comercio
201808,691760,Comercio
201809,691760,Comercio
201807,691760,Comercio
201806,691760,Comercio
201801,691760,Comercio
201812,691760,Comercio
201811,691760,Comercio
201810,691760,Comercio
201801,692128,Hoteles y Restaurantes
201806,692128,Hoteles y Restaurantes
201807,692128,Hoteles y Restaurantes
201809,692128,Hoteles y Restaurantes
201808,692128,Hoteles y Restaurantes
201805,692128,Hoteles y Restaurantes
201804,692128,Hoteles y Restaurantes
201803,692128,Hoteles y Restaurantes
201802,692128,Hoteles y Restaurantes
201810,692128,Hoteles y Restaurantes
201811,692128,Hoteles y Restaurantes
201812,692128,Hoteles y Restaurantes
201801,692622,Act. Inmob. Emp y Alquiler
201802,692622,Act. Inmob. Emp y Alquiler
201803,692622,Act. Inmob. Emp y Alquiler
201804,692622,Act. Inmob. Emp y Alquiler
201805,692622,Act. Inmob. Emp y Alquiler
201808,692622,Act. Inmob. Emp y Alquiler
201809,692622,Act. Inmob. Emp y Alquiler
201807,692622,Act. Inmob. Emp y Alquiler
201806,692622,Act. Inmob. Emp y Alquiler
201812,692622,Act. Inmob. Emp y Alquiler
201811,692622,Act. Inmob. Emp y Alquiler
201810,692622,Act. Inmob. Emp y Alquiler
201801,727080,Construcción
201806,727080,Construcción
201807,727080,Construcción
201809,727080,Construcción
201808,727080,Construcción
201805,727080,Construcción
201804,727080,Construcción
201810,727080,Construcción
201804,727092,Ind. Manufacturera
201805,727092,Ind. Manufacturera
201803,727092,Ind. Manufacturera
201802,727092,Ind. Manufacturera
201808,727092,Ind. Manufacturera
201809,727092,Ind. Manufacturera
201807,727092,Ind. Manufacturera
201806,727092,Ind. Manufacturera
201801,727092,Ind. Manufacturera
201810,727092,Ind. Manufacturera
201811,727092,Ind. Manufacturera
201812,727092,Ind. Manufacturera
201801,727162,Comercio
201806,727162,Comercio
201807,727162,Comercio
201809,727162,Comercio
201808,727162,Comercio
201802,727162,Comercio
201803,727162,Comercio
201805,727162,Comercio
201804,727162,Comercio
201812,727162,Comercio
201811,727162,Comercio
201810,727162,Comercio
201804,727442,Comercio
201805,727442,Comercio
201803,727442,Comercio
201802,727442,Comercio
201808,727442,Comercio
201809,727442,Comercio
201807,727442,Comercio
201806,727442,Comercio
201801,727442,Comercio
201810,727442,Comercio
201811,727442,Comercio
201812,727442,Comercio
201801,727496,Ind. Manufacturera
201806,727496,Ind. Manufacturera
201807,727496,Ind. Manufacturera
201809,727496,Ind. Manufacturera
201808,727496,Ind. Manufacturera
201802,727496,Ind. Manufacturera
201803,727496,Ind. Manufacturera
201805,727496,Ind. Manufacturera
201804,727496,Ind. Manufacturera
201812,727496,Ind. Manufacturera
201811,727496,Ind. Manufacturera
201810,727496,Ind. Manufacturera
201804,727804,Comercio
201805,727804,Comercio
201803,727804,Comercio
201802,727804,Comercio
201808,727804,Comercio
201809,727804,Comercio
201807,727804,Comercio
201806,727804,Comercio
201801,727804,Comercio
201810,727804,Comercio
201811,727804,Comercio
201812,727804,Comercio
201801,728106,Comercio
201802,728106,Comercio
201803,728106,Comercio
201805,728106,Comercio
201804,728106,Comercio
201801,728784,Comercio
201804,728784,Comercio
201805,728784,Comercio
201803,728784,Comercio
201802,728784,Comercio
201806,728784,Comercio
201807,728784,Comercio
201809,728784,Comercio
201808,728784,Comercio
201812,728784,Comercio
201811,728784,Comercio
201810,728784,Comercio
201801,729494,"Transp, Almac y Com."
201808,729494,"Transp, Almac y Com."
201809,729494,"Transp, Almac y Com."
201807,729494,"Transp, Almac y Com."
201806,729494,"Transp, Almac y Com."
201802,729494,"Transp, Almac y Com."
201803,729494,"Transp, Almac y Com."
201805,729494,"Transp, Almac y Com."
201804,729494,"Transp, Almac y Com."
201810,729494,"Transp, Almac y Com."
201811,729494,"Transp, Almac y Com."
201812,729494,"Transp, Almac y Com."
201804,730142,Ind. Manufacturera
201805,730142,Ind. Manufacturera
201803,730142,Ind. Manufacturera
201802,730142,Ind. Manufacturera
201806,730142,Ind. Manufacturera
201807,730142,Ind. Manufacturera
201809,730142,Ind. Manufacturera
201808,730142,Ind. Manufacturera
201801,730142,Ind. Manufacturera
201812,730142,Ind. Manufacturera
201811,730142,Ind. Manufacturera
201801,730196,Comercio
201808,730196,Comercio
201809,730196,Comercio
201807,730196,Comercio
201806,730196,Comercio
201802,730196,Comercio
201803,730196,Comercio
201805,730196,Comercio
201804,730196,Comercio
201811,730196,Comercio
201810,730196,Comercio
201812,730196,Comercio
201802,730758,Agricultura
201801,730800,Ind. Manufacturera
201802,730800,Ind. Manufacturera
201803,730800,Ind. Manufacturera
201804,730800,Ind. Manufacturera
201805,730800,Ind. Manufacturera
201806,730800,Ind. Manufacturera
201807,730800,Ind. Manufacturera
201809,730800,Ind. Manufacturera
201808,730800,Ind. Manufacturera
201812,730800,Ind. Manufacturera
201810,730800,Ind. Manufacturera
201811,730800,Ind. Manufacturera
201808,730838,Agricultura
201809,730838,Agricultura
201807,730838,Agricultura
201806,730838,Agricultura
201805,730838,Agricultura
201804,730838,Agricultura
201803,730838,Agricultura
201802,730838,Agricultura
201801,730838,Agricultura
201811,730838,Agricultura
201810,730838,Agricultura
201812,730838,Agricultura
201801,730856,Comercio
201802,730856,Comercio
201803,730856,Comercio
201804,730856,Comercio
201805,730856,Comercio
201806,730856,Comercio
201807,730856,Comercio
201809,730856,Comercio
201808,730856,Comercio
201812,730856,Comercio
201810,730856,Comercio
201811,730856,Comercio
201808,730908,Comercio
201807,730908,Comercio
201806,730908,Comercio
201805,730908,Comercio
201804,730908,Comercio
201803,730908,Comercio
201811,730908,Comercio
201812,730908,Comercio
201801,732678,Ind. Manufacturera
201803,732678,Ind. Manufacturera
201802,732678,Ind. Manufacturera
201804,732678,Ind. Manufacturera
201805,732678,Ind. Manufacturera
201806,732678,Ind. Manufacturera
201807,732678,Ind. Manufacturera
201808,732678,Ind. Manufacturera
201809,732678,Ind. Manufacturera
201812,732678,Ind. Manufacturera
201811,732678,Ind. Manufacturera
201810,732678,Ind. Manufacturera
201809,733352,Comercio
201808,733352,Comercio
201807,733352,Comercio
201806,733352,Comercio
201805,733352,Comercio
201804,733352,Comercio
201802,733352,Comercio
201803,733352,Comercio
201801,733352,Comercio
201810,733352,Comercio
201811,733352,Comercio
201812,733352,Comercio
201801,734690,Agricultura
201803,734690,Agricultura
201802,734690,Agricultura
201804,734690,Agricultura
201805,734690,Agricultura
201806,734690,Agricultura
201807,734690,Agricultura
201808,734690,Agricultura
201809,734690,Agricultura
201812,734690,Agricultura
201811,734690,Agricultura
201810,734690,Agricultura
201809,735424,Comercio
201808,735424,Comercio
201807,735424,Comercio
201806,735424,Comercio
201805,735424,Comercio
201804,735424,Comercio
201802,735424,Comercio
201803,735424,Comercio
201801,735424,Comercio
201810,735424,Comercio
201811,735424,Comercio
201812,735424,Comercio
201803,735452,Comercio
201802,735452,Comercio
201804,735452,Comercio
201805,735452,Comercio
201806,735452,Comercio
201807,735452,Comercio
201808,735452,Comercio
201809,735452,Comercio
201812,735452,Comercio
201811,735452,Comercio
201810,735452,Comercio
201809,735828,Comercio
201808,735828,Comercio
201807,735828,Comercio
201806,735828,Comercio
201805,735828,Comercio
201804,735828,Comercio
201802,735828,Comercio
201803,735828,Comercio
201801,735828,Comercio
201810,735828,Comercio
201811,735828,Comercio
201812,735828,Comercio
201801,736822,Comercio
201803,736822,Comercio
201802,736822,Comercio
201804,736822,Comercio
201805,736822,Comercio
201806,736822,Comercio
201807,736822,Comercio
201808,736822,Comercio
201809,736822,Comercio
201810,736822,Comercio
201809,737394,Comercio
201808,737394,Comercio
201807,737394,Comercio
201806,737394,Comercio
201805,737394,Comercio
201804,737394,Comercio
201802,737394,Comercio
201803,737394,Comercio
201801,737394,Comercio
201810,737394,Comercio
201811,737394,Comercio
201812,737394,Comercio
201801,737586,"Transp, Almac y Com."
201803,737586,"Transp, Almac y Com."
201802,737586,"Transp, Almac y Com."
201804,737586,"Transp, Almac y Com."
201805,737586,"Transp, Almac y Com."
201806,737586,"Transp, Almac y Com."
201807,737586,"Transp, Almac y Com."
201808,737586,"Transp, Almac y Com."
201809,737586,"Transp, Almac y Com."
201812,737586,"Transp, Almac y Com."
201811,737586,"Transp, Almac y Com."
201810,737586,"Transp, Almac y Com."
201809,740650,Comercio
201808,740650,Comercio
201807,740650,Comercio
201806,740650,Comercio
201805,740650,Comercio
201804,740650,Comercio
201802,740650,Comercio
201803,740650,Comercio
201801,740650,Comercio
201810,740650,Comercio
201811,740650,Comercio
201812,740650,Comercio
201801,741570,Minería
201803,741570,Minería
201802,741570,Minería
201804,741570,Minería
201805,741570,Minería
201806,741570,Minería
201807,741570,Minería
201808,741570,Minería
201809,741570,Minería
201812,741570,Minería
201811,741570,Minería
201810,741570,Minería
201809,741782,Agricultura
201808,741782,Agricultura
201807,741782,Agricultura
201806,741782,Agricultura
201805,741782,Agricultura
201804,741782,Agricultura
201802,741782,Agricultura
201803,741782,Agricultura
201801,741782,Agricultura
201810,741782,Agricultura
201811,741782,Agricultura
201812,741782,Agricultura
201801,742152,Act. Inmob. Emp y Alquiler
201803,742152,Act. Inmob. Emp y Alquiler
201802,742152,Act. Inmob. Emp y Alquiler
201804,742152,Act. Inmob. Emp y Alquiler
201805,742152,Act. Inmob. Emp y Alquiler
201806,742152,Act. Inmob. Emp y Alquiler
201807,742152,Act. Inmob. Emp y Alquiler
201808,742152,Act. Inmob. Emp y Alquiler
201809,742152,Act. Inmob. Emp y Alquiler
201812,742152,Act. Inmob. Emp y Alquiler
201811,742152,Act. Inmob. Emp y Alquiler
201810,742152,Act. Inmob. Emp y Alquiler
201804,742870,Ind. Manufacturera
201802,742870,Ind. Manufacturera
201803,742870,Ind. Manufacturera
201801,742870,Ind. Manufacturera
201801,743506,Comercio
201803,743506,Comercio
201802,743506,Comercio
201804,743506,Comercio
201805,743506,Comercio
201809,743506,Comercio
201808,743506,Comercio
201807,743506,Comercio
201806,743506,Comercio
201810,743506,Comercio
201811,743506,Comercio
201812,743506,Comercio
201806,743550,"Transp, Almac y Com."
201807,743550,"Transp, Almac y Com."
201808,743550,"Transp, Almac y Com."
201809,743550,"Transp, Almac y Com."
201805,743550,"Transp, Almac y Com."
201804,743550,"Transp, Almac y Com."
201802,743550,"Transp, Almac y Com."
201803,743550,"Transp, Almac y Com."
201801,743550,"Transp, Almac y Com."
201812,743550,"Transp, Almac y Com."
201811,743550,"Transp, Almac y Com."
201810,743550,"Transp, Almac y Com."
201801,749654,Comercio
201803,749654,Comercio
201802,749654,Comercio
201804,749654,Comercio
201805,749654,Comercio
201808,749654,Comercio
201807,749654,Comercio
201806,749654,Comercio
201806,750156,Hoteles y Restaurantes
201807,750156,Hoteles y Restaurantes
201808,750156,Hoteles y Restaurantes
201809,750156,Hoteles y Restaurantes
201805,750156,Hoteles y Restaurantes
201804,750156,Hoteles y Restaurantes
201802,750156,Hoteles y Restaurantes
201803,750156,Hoteles y Restaurantes
201801,750156,Hoteles y Restaurantes
201810,750156,Hoteles y Restaurantes
201811,750156,Hoteles y Restaurantes
201804,752536,Act. Inmob. Emp y Alquiler
201805,752536,Act. Inmob. Emp y Alquiler
201809,752536,Act. Inmob. Emp y Alquiler
201808,752536,Act. Inmob. Emp y Alquiler
201807,752536,Act. Inmob. Emp y Alquiler
201806,752536,Act. Inmob. Emp y Alquiler
201811,752536,Act. Inmob. Emp y Alquiler
201810,752536,Act. Inmob. Emp y Alquiler
201812,752536,Act. Inmob. Emp y Alquiler
201809,752674,Ind. Manufacturera
201812,752674,Ind. Manufacturera
201810,752674,Ind. Manufacturera
201811,752674,Ind. Manufacturera
201809,753490,Comercio
201808,753490,Comercio
201806,753490,Comercio
201807,753490,Comercio
201805,753490,Comercio
201804,753490,Comercio
201803,753490,Comercio
201802,753490,Comercio
201801,753490,Comercio
201811,753490,Comercio
201810,753490,Comercio
201812,753490,Comercio
201801,756476,Act. Inmob. Emp y Alquiler
201802,756476,Act. Inmob. Emp y Alquiler
201803,756476,Act. Inmob. Emp y Alquiler
201804,756476,Act. Inmob. Emp y Alquiler
201805,756476,Act. Inmob. Emp y Alquiler
201807,756476,Act. Inmob. Emp y Alquiler
201806,756476,Act. Inmob. Emp y Alquiler
201808,756476,Act. Inmob. Emp y Alquiler
201809,756476,Act. Inmob. Emp y Alquiler
201812,756476,Act. Inmob. Emp y Alquiler
201810,756476,Act. Inmob. Emp y Alquiler
201811,756476,Act. Inmob. Emp y Alquiler
201809,758064,Comercio
201808,758064,Comercio
201806,758064,Comercio
201807,758064,Comercio
201805,758064,Comercio
201804,758064,Comercio
201803,758064,Comercio
201802,758064,Comercio
201801,758064,Comercio
201811,758064,Comercio
201810,758064,Comercio
201812,758064,Comercio
201801,759104,Otros
201802,759104,Otros
201803,759104,Otros
201804,759104,Otros
201805,759104,Otros
201807,759104,Otros
201806,759104,Otros
201808,759104,Otros
201809,759104,Otros
201812,759104,Otros
201810,759104,Otros
201811,759104,Otros
201809,759158,Otros
201808,759158,Otros
201806,759158,Otros
201807,759158,Otros
201805,759158,Otros
201804,759158,Otros
201803,759158,Otros
201802,759158,Otros
201801,759158,Otros
201811,759158,Otros
201810,759158,Otros
201812,759158,Otros
201801,769370,Otros
201802,769370,Otros
201803,769370,Otros
201804,769370,Otros
201805,769370,Otros
201807,769370,Otros
201806,769370,Otros
201808,769370,Otros
201809,769370,Otros
201812,769370,Otros
201810,769370,Otros
201811,769370,Otros
201809,771808,Act. Inmob. Emp y Alquiler
201808,771808,Act. Inmob. Emp y Alquiler
201806,771808,Act. Inmob. Emp y Alquiler
201807,771808,Act. Inmob. Emp y Alquiler
201805,771808,Act. Inmob. Emp y Alquiler
201804,771808,Act. Inmob. Emp y Alquiler
201803,771808,Act. Inmob. Emp y Alquiler
201802,771808,Act. Inmob. Emp y Alquiler
201801,771808,Act. Inmob. Emp y Alquiler
201811,771808,Act. Inmob. Emp y Alquiler
